date,address,type,WAT,risk_level,risk_description
2023-08-21,0x7153431234b9a6d1fa53cd057d5a1aac00c85c7f,high_tvl_pool_tokens,1,4,"the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0xdd8b490001d081ed065239644dae8d1a77b8a91f,high_tvl_pool_tokens,1,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xe156ef68e42f33b74d23b497e37ce00a74873dbe,high_tvl_pool_tokens,2,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x2dbd86a424a815ad2a08a2d8dae07007fed6dc91,high_tvl_pool_tokens,1,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0xa1d04a189f8b6d5d64e8fea7c38846ab6fa0f823,high_tvl_pool_tokens,1,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x35bb94258eb3fb42114dbdc0e29e00e5abe0bc46,high_tvl_pool_tokens,1,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x1e2b832edd325e85eac987d3e6a95861f6280c46,high_tvl_pool_tokens,1,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xe90444c38a8cd2dceee9d954042ac817a794e9a9,high_tvl_pool_tokens,1,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0xb0c2700eef5302fc81f183fa35139037287aac0a,high_tvl_pool_tokens,1,4,"the contract is ununverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-08-21,0x9210e088084039a8ed0022eee80bbeb1049997bc,high_tvl_pool_tokens,1,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x231b69254d48de6e96c395100b3d9bce8d658e49,high_tvl_pool_tokens,1,5,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xa0e34d258118a14cef28838fa79fd68274e8ac61,high_tvl_pool_tokens,1,4,"the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0xb3d8d3a81294ad36f51f18964825082d0f30398b,high_tvl_pool_tokens,1,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x69d10c8bd0de1a9345afa36819490d8bbce0e5a3,high_tvl_pool_tokens,1,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x9389a6d59d3a04c76e1eb28cf11b7e032a2cda6a,high_tvl_pool_tokens,1,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x4eaf5492838f34aaf6a5e1c603872da94baedc7d,high_tvl_pool_tokens,1,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xee5f12c18761e8eaeab88f6db244b5353413a23c,high_tvl_pool_tokens,1,4,"the contract is ununverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-08-21,0xd83cec69ed9d8044597a793445c86a5e763b0e3d,high_tvl_pool_tokens,1,4,"the address is blacklisted based on threat intelligence or manual analysis.;the address is related with some mixcoin platform such as Tornado, which always means some potential risks, please be careful of scam risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x63c464712a4988e55aea60639cd551bab36e0cf0,high_tvl_pool_tokens,1,4,"the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x545f90dc35ca1e6129f1fed354b3e2df12034261,high_tvl_pool_tokens,1,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xad0f8f98ba1f8477bd179048885276d51b12b13e,high_tvl_pool_tokens,9,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.;the contract is ununverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-08-21,0xb4c16ed711c06b84e4312d5f09bcbd88e4f4d3b6,high_tvl_pool_tokens,1,4,"the contract is ununverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-08-21,0xc7404ac87ff5fca2687666db725dd27fe71730a6,high_tvl_pool_tokens,1,4,"the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0xe28832f94aa99d3ed4c61ef805330168556b4179,high_tvl_pool_tokens,2,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x7181638e041e26321f9f2519e2f885f656458519,high_tvl_pool_tokens,2,4,"the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0xcb1fb6dd943bff519e2ff6f3c0b38e81ac381603,high_tvl_pool_tokens,1,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x0bf969ab4082ead3bdac5b93badfe2f9cf5e155d,high_tvl_pool_tokens,1,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x0a7bb2bdda1c0ea02d98a7b048f4bf809f40277b,high_tvl_pool_tokens,1,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x780622e3043d329abd7b1fd522c9b6c877cfb8c0,high_tvl_pool_tokens,1,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x2c77778c189abae5951aab1100cebd99a42307c5,high_tvl_pool_tokens,2,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xc75aa1fa199eac5adabc832ea4522cff6dfd521a,high_tvl_pool_tokens,1,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x6f2afbf4f5e5e804c5b954889d7bf3768a3c9a45,high_tvl_pool_tokens,1,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0xc1fffb212ed0cf1d673fe09f22e36e2950e17222,high_tvl_pool_tokens,1,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
