title,description,ref_link,priority,item,item_type,chain_id,address,addresses,timestamp
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x8e14c9bda196b9b885894ff4ea0c1314023cd3b7 ,2,0x8e14c9bda196b9b885894ff4ea0c1314023cd3b7,address,56,0x8e14c9bda196b9b885894ff4ea0c1314023cd3b7,0x8e14c9bda196b9b885894ff4ea0c1314023cd3b7;0x37e071fdd148fc92325af729cb2be19942fef198,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x5bfbf0f329d5c930cd7e73fe4b208e2736ce9015 ,2,0x8c222fc45638c0876a8cbdffb7de6f7eb1eafb35,address,56,0x8c222fc45638c0876a8cbdffb7de6f7eb1eafb35,0x5bfbf0f329d5c930cd7e73fe4b208e2736ce9015;0x8c222fc45638c0876a8cbdffb7de6f7eb1eafb35,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x8b9edfec1ff5449786b93910923c3900f129738b ,2,0x8b9edfec1ff5449786b93910923c3900f129738b,address,56,0x8b9edfec1ff5449786b93910923c3900f129738b,0x8b9edfec1ff5449786b93910923c3900f129738b;0x6c6f9294d03519b8b6feefa2c2aa4bc31ac23cec,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x87d5b97c1374d2d77ee6d4b1a08c08502d136c54 ,2,0x87d5b97c1374d2d77ee6d4b1a08c08502d136c54,address,56,0x87d5b97c1374d2d77ee6d4b1a08c08502d136c54,0x87d5b97c1374d2d77ee6d4b1a08c08502d136c54;0x8f7ebc23212f6adcc7a5f1c86197ec337c2f4997,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x879f9f6a7f6c27e0ef33e0205688372b72d294b4 ,2,0x879f9f6a7f6c27e0ef33e0205688372b72d294b4,address,56,0x879f9f6a7f6c27e0ef33e0205688372b72d294b4,0x879f9f6a7f6c27e0ef33e0205688372b72d294b4;0xf24d344a1e83dd47063a81ea5cf4ab4ca058ee2c,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x875e7ab2bcd10a33abd6b5aae88938e426643fdd ,2,0x875e7ab2bcd10a33abd6b5aae88938e426643fdd,address,56,0x875e7ab2bcd10a33abd6b5aae88938e426643fdd,0x875e7ab2bcd10a33abd6b5aae88938e426643fdd;0xdbd6a1dce5c2df05be9fa9000061a680ee4af729,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x875e7ab2bcd10a33abd6b5aae88938e426643fdd ,2,0x875e7ab2bcd10a33abd6b5aae88938e426643fdd,address,56,0x875e7ab2bcd10a33abd6b5aae88938e426643fdd,0x875e7ab2bcd10a33abd6b5aae88938e426643fdd;0xdbd6a1dce5c2df05be9fa9000061a680ee4af729,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x059156f883630cb4b36815cb7b14e4a774899608 ,2,0x87230146e138d3f296a9a77e497a2a83012e9bc5,address,56,0x87230146e138d3f296a9a77e497a2a83012e9bc5,0x059156f883630cb4b36815cb7b14e4a774899608;0x87230146e138d3f296a9a77e497a2a83012e9bc5,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x84703f28ff596f3f98a300061fc592df38129c4f ,2,0x84703f28ff596f3f98a300061fc592df38129c4f,address,56,0x84703f28ff596f3f98a300061fc592df38129c4f,0x84703f28ff596f3f98a300061fc592df38129c4f;0x5e4efa58b47910e1e446e985f8236ac473ecbce1,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x84703f28ff596f3f98a300061fc592df38129c4f ,2,0x84703f28ff596f3f98a300061fc592df38129c4f,address,56,0x84703f28ff596f3f98a300061fc592df38129c4f,0x84703f28ff596f3f98a300061fc592df38129c4f;0x5e4efa58b47910e1e446e985f8236ac473ecbce1,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x84177d77e78b3e71bd8726b8f6454fff0f1efcc7 ,2,0x84177d77e78b3e71bd8726b8f6454fff0f1efcc7,address,56,0x84177d77e78b3e71bd8726b8f6454fff0f1efcc7,0x84177d77e78b3e71bd8726b8f6454fff0f1efcc7;0xb8aabb659b47dedebe222a0d6e0e96758a6351a1,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x84177d77e78b3e71bd8726b8f6454fff0f1efcc7 ,2,0x84177d77e78b3e71bd8726b8f6454fff0f1efcc7,address,56,0x84177d77e78b3e71bd8726b8f6454fff0f1efcc7,0x84177d77e78b3e71bd8726b8f6454fff0f1efcc7;0xb8aabb659b47dedebe222a0d6e0e96758a6351a1,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x835e76a1a0debe38de98c4629d29672fa5cb8afd ,2,0x835e76a1a0debe38de98c4629d29672fa5cb8afd,address,56,0x835e76a1a0debe38de98c4629d29672fa5cb8afd,0x835e76a1a0debe38de98c4629d29672fa5cb8afd;0x68810a6f5bb0491cb9ccf8c52735a1acf5f28009,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x82c9e4c9e9c6854e545aebbf41fb47b86a13a27d ,2,0x82c9e4c9e9c6854e545aebbf41fb47b86a13a27d,address,56,0x82c9e4c9e9c6854e545aebbf41fb47b86a13a27d,0x82c9e4c9e9c6854e545aebbf41fb47b86a13a27d;0x0ebc30459551858e81306d583025d12c7d795fa2,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x1a6c79cf45505c6942bfb03a81777e6afba313bc ,2,0x7fe8f48b0385f244be949ea110d51f0faced44b3,address,56,0x7fe8f48b0385f244be949ea110d51f0faced44b3,0x1a6c79cf45505c6942bfb03a81777e6afba313bc;0x7fe8f48b0385f244be949ea110d51f0faced44b3,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x7e48e030b2c0b5708d1fe73688949fe2b4452ac3 ,2,0x7e48e030b2c0b5708d1fe73688949fe2b4452ac3,address,56,0x7e48e030b2c0b5708d1fe73688949fe2b4452ac3,0x7e48e030b2c0b5708d1fe73688949fe2b4452ac3;0xf6632ca9726f4d02ad5ce8276f028be1138cf648,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x37357ba9e01c3223749c2277fd7c70a1c7d1fda8 ,2,0x7e2019134c1949e5ae6ecb934355e2a9201bbd59,address,56,0x7e2019134c1949e5ae6ecb934355e2a9201bbd59,0x37357ba9e01c3223749c2277fd7c70a1c7d1fda8;0x7e2019134c1949e5ae6ecb934355e2a9201bbd59,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x37357ba9e01c3223749c2277fd7c70a1c7d1fda8 ,2,0x7e2019134c1949e5ae6ecb934355e2a9201bbd59,address,56,0x7e2019134c1949e5ae6ecb934355e2a9201bbd59,0x37357ba9e01c3223749c2277fd7c70a1c7d1fda8;0x7e2019134c1949e5ae6ecb934355e2a9201bbd59,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x7e025d2e3e97890fab1113a527b88a39f02e3922 ,2,0x7e025d2e3e97890fab1113a527b88a39f02e3922,address,56,0x7e025d2e3e97890fab1113a527b88a39f02e3922,0x7e025d2e3e97890fab1113a527b88a39f02e3922;0x91f006ee672f8f39c6e63ca75b1ca14067b3c366,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x7b965aeb2af1b282aa743d27ec4bc6637c759aea ,2,0x7b965aeb2af1b282aa743d27ec4bc6637c759aea,address,56,0x7b965aeb2af1b282aa743d27ec4bc6637c759aea,0x7b965aeb2af1b282aa743d27ec4bc6637c759aea;0x7702ae66ae00f24d8cb7af8ede0bab874b10b7aa,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x1e19021f82e756ed782e9fc5be9435558d406c91 ,2,0x79ca101941ab684e0e21370729152f0e1ad36585,address,56,0x79ca101941ab684e0e21370729152f0e1ad36585,0x1e19021f82e756ed782e9fc5be9435558d406c91;0x79ca101941ab684e0e21370729152f0e1ad36585,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x78f2e9134e3a33953a9ef0383cbb8a40f914268f ,2,0x78f2e9134e3a33953a9ef0383cbb8a40f914268f,address,56,0x78f2e9134e3a33953a9ef0383cbb8a40f914268f,0x78f2e9134e3a33953a9ef0383cbb8a40f914268f;0xea69ad0538919d09ec041607fca390b8fd513631,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x78f2e9134e3a33953a9ef0383cbb8a40f914268f ,2,0x78f2e9134e3a33953a9ef0383cbb8a40f914268f,address,56,0x78f2e9134e3a33953a9ef0383cbb8a40f914268f,0x78f2e9134e3a33953a9ef0383cbb8a40f914268f;0xea69ad0538919d09ec041607fca390b8fd513631,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x7b965aeb2af1b282aa743d27ec4bc6637c759aea ,2,0x7702ae66ae00f24d8cb7af8ede0bab874b10b7aa,address,56,0x7702ae66ae00f24d8cb7af8ede0bab874b10b7aa,0x7b965aeb2af1b282aa743d27ec4bc6637c759aea;0x7702ae66ae00f24d8cb7af8ede0bab874b10b7aa,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xca699f0d14e3971b7a6a693385174be14eb3351c ,2,0x75da98629aa12c82c4fa127718405683aa4f2e75,address,56,0x75da98629aa12c82c4fa127718405683aa4f2e75,0xca699f0d14e3971b7a6a693385174be14eb3351c;0x75da98629aa12c82c4fa127718405683aa4f2e75,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xca699f0d14e3971b7a6a693385174be14eb3351c ,2,0x75da98629aa12c82c4fa127718405683aa4f2e75,address,56,0x75da98629aa12c82c4fa127718405683aa4f2e75,0xca699f0d14e3971b7a6a693385174be14eb3351c;0x75da98629aa12c82c4fa127718405683aa4f2e75,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x753b69b908b758c80987ebd975a61f19160fb759 ,2,0x753b69b908b758c80987ebd975a61f19160fb759,address,56,0x753b69b908b758c80987ebd975a61f19160fb759,0x753b69b908b758c80987ebd975a61f19160fb759;0xe294a1e898dce1894149f766ac372d873b634e08,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x718f559653c3507135aaf704848c212c5fd1b342 ,2,0x718f559653c3507135aaf704848c212c5fd1b342,address,56,0x718f559653c3507135aaf704848c212c5fd1b342,0x718f559653c3507135aaf704848c212c5fd1b342;0x0bd49b6f1dd85b5006df7463bb87d6f0837c3967,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x718f559653c3507135aaf704848c212c5fd1b342 ,2,0x718f559653c3507135aaf704848c212c5fd1b342,address,56,0x718f559653c3507135aaf704848c212c5fd1b342,0x718f559653c3507135aaf704848c212c5fd1b342;0x0bd49b6f1dd85b5006df7463bb87d6f0837c3967,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x19f4593b7821b180db06b3e553ae2e86ca2e6dac ,2,0x6f17d4f06dcee579f2245c2fc50d3a4a82daebd8,address,56,0x6f17d4f06dcee579f2245c2fc50d3a4a82daebd8,0x19f4593b7821b180db06b3e553ae2e86ca2e6dac;0x6f17d4f06dcee579f2245c2fc50d3a4a82daebd8,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x6cf67105e7ff4ba972b0cd953a2ebcb41a12de0e ,2,0x6cf67105e7ff4ba972b0cd953a2ebcb41a12de0e,address,56,0x6cf67105e7ff4ba972b0cd953a2ebcb41a12de0e,0x6cf67105e7ff4ba972b0cd953a2ebcb41a12de0e;0xd3b544b3e7a4b6eff854ecb219ecfaa63a35a8d4,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x6cf67105e7ff4ba972b0cd953a2ebcb41a12de0e ,2,0x6cf67105e7ff4ba972b0cd953a2ebcb41a12de0e,address,56,0x6cf67105e7ff4ba972b0cd953a2ebcb41a12de0e,0x6cf67105e7ff4ba972b0cd953a2ebcb41a12de0e;0xd3b544b3e7a4b6eff854ecb219ecfaa63a35a8d4,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x8b9edfec1ff5449786b93910923c3900f129738b ,2,0x6c6f9294d03519b8b6feefa2c2aa4bc31ac23cec,address,56,0x6c6f9294d03519b8b6feefa2c2aa4bc31ac23cec,0x8b9edfec1ff5449786b93910923c3900f129738b;0x6c6f9294d03519b8b6feefa2c2aa4bc31ac23cec,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x835e76a1a0debe38de98c4629d29672fa5cb8afd ,2,0x68810a6f5bb0491cb9ccf8c52735a1acf5f28009,address,56,0x68810a6f5bb0491cb9ccf8c52735a1acf5f28009,0x835e76a1a0debe38de98c4629d29672fa5cb8afd;0x68810a6f5bb0491cb9ccf8c52735a1acf5f28009,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x673fb1ff632e3ae51bbebbd0d93f16c14f5bec79 ,2,0x673fb1ff632e3ae51bbebbd0d93f16c14f5bec79,address,56,0x673fb1ff632e3ae51bbebbd0d93f16c14f5bec79,0x673fb1ff632e3ae51bbebbd0d93f16c14f5bec79;0x2f3f295af002562aea18c1675fca0a22e0f7c38b,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x66dc4f8cf470c07ed35fddc3f20ec4bd0b9f8476 ,2,0x66dc4f8cf470c07ed35fddc3f20ec4bd0b9f8476,address,56,0x66dc4f8cf470c07ed35fddc3f20ec4bd0b9f8476,0x66dc4f8cf470c07ed35fddc3f20ec4bd0b9f8476;0x91f006ee672f8f39c6e63ca75b1ca14067b3c366,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x62a5330251078b8ef5ab74789e86156032e67a55 ,2,0x62a5330251078b8ef5ab74789e86156032e67a55,address,56,0x62a5330251078b8ef5ab74789e86156032e67a55,0x62a5330251078b8ef5ab74789e86156032e67a55;0x0ebc30459551858e81306d583025d12c7d795fa2,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x610079dd24ec28a998256a72a88d8009265d548e ,2,0x610079dd24ec28a998256a72a88d8009265d548e,address,56,0x610079dd24ec28a998256a72a88d8009265d548e,0x610079dd24ec28a998256a72a88d8009265d548e;0xda87fe5ff96d8d672f582e5c37b7381283dd4c56,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x60d5a52af8bf3c2aa884f11386a5c89bee2f79db ,2,0x60d5a52af8bf3c2aa884f11386a5c89bee2f79db,address,56,0x60d5a52af8bf3c2aa884f11386a5c89bee2f79db,0x60d5a52af8bf3c2aa884f11386a5c89bee2f79db;0xf97cb19395b35d38e35fe84a0246fee97cb33387,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x60d5a52af8bf3c2aa884f11386a5c89bee2f79db ,2,0x60d5a52af8bf3c2aa884f11386a5c89bee2f79db,address,56,0x60d5a52af8bf3c2aa884f11386a5c89bee2f79db,0x60d5a52af8bf3c2aa884f11386a5c89bee2f79db;0xf97cb19395b35d38e35fe84a0246fee97cb33387,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x5f8da608b970dda35bc834150cb22d84b3b25b59 ,2,0x5f8da608b970dda35bc834150cb22d84b3b25b59,address,56,0x5f8da608b970dda35bc834150cb22d84b3b25b59,0x5f8da608b970dda35bc834150cb22d84b3b25b59;0x8f8b5167738591efbc45c1cdc2919e3aa8469807,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x84703f28ff596f3f98a300061fc592df38129c4f ,2,0x5e4efa58b47910e1e446e985f8236ac473ecbce1,address,56,0x5e4efa58b47910e1e446e985f8236ac473ecbce1,0x84703f28ff596f3f98a300061fc592df38129c4f;0x5e4efa58b47910e1e446e985f8236ac473ecbce1,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x84703f28ff596f3f98a300061fc592df38129c4f ,2,0x5e4efa58b47910e1e446e985f8236ac473ecbce1,address,56,0x5e4efa58b47910e1e446e985f8236ac473ecbce1,0x84703f28ff596f3f98a300061fc592df38129c4f;0x5e4efa58b47910e1e446e985f8236ac473ecbce1,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xd0642499c075957f156d67d3cbfee10b1fe98dd0 ,2,0x5d88e64422c8c5f4ac9a76e2ee3c21f66523ea47,address,56,0x5d88e64422c8c5f4ac9a76e2ee3c21f66523ea47,0xd0642499c075957f156d67d3cbfee10b1fe98dd0;0x5d88e64422c8c5f4ac9a76e2ee3c21f66523ea47,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x5cc87bfdfa1c917118fc3c11170a0770d12655ae ,2,0x5cc87bfdfa1c917118fc3c11170a0770d12655ae,address,56,0x5cc87bfdfa1c917118fc3c11170a0770d12655ae,0x5cc87bfdfa1c917118fc3c11170a0770d12655ae;0x0ebc30459551858e81306d583025d12c7d795fa2,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x5bfbf0f329d5c930cd7e73fe4b208e2736ce9015 ,2,0x5bfbf0f329d5c930cd7e73fe4b208e2736ce9015,address,56,0x5bfbf0f329d5c930cd7e73fe4b208e2736ce9015,0x5bfbf0f329d5c930cd7e73fe4b208e2736ce9015;0x8c222fc45638c0876a8cbdffb7de6f7eb1eafb35,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x5b8fea6f5e66291e9f29c52aceebcebda192a822 ,2,0x5b8fea6f5e66291e9f29c52aceebcebda192a822,address,56,0x5b8fea6f5e66291e9f29c52aceebcebda192a822,0x5b8fea6f5e66291e9f29c52aceebcebda192a822;0x0bfe74bebc328b2d56b148a92be661dd69678d59,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x5a6583d2ad152abd7a8a4c3b4aea0d9d127f8f1e ,2,0x5a6583d2ad152abd7a8a4c3b4aea0d9d127f8f1e,address,56,0x5a6583d2ad152abd7a8a4c3b4aea0d9d127f8f1e,0x5a6583d2ad152abd7a8a4c3b4aea0d9d127f8f1e;0x2fce0a96032ba56f7fad132d1409e9c6c27ca1d6,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x5311a8a3d0dfae736ba0e7fb27aa5676b047d4f7 ,2,0x5311a8a3d0dfae736ba0e7fb27aa5676b047d4f7,address,56,0x5311a8a3d0dfae736ba0e7fb27aa5676b047d4f7,0x5311a8a3d0dfae736ba0e7fb27aa5676b047d4f7;0x0aabf3d53a2c6453a831e62a0419158044cb76cb,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xcda84b90a8a1bdc7f02c9e7ca57c8660b85b9027 ,2,0x52857395a046723fa369dee434d8a7f18d2f6fdc,address,56,0x52857395a046723fa369dee434d8a7f18d2f6fdc,0xcda84b90a8a1bdc7f02c9e7ca57c8660b85b9027;0x52857395a046723fa369dee434d8a7f18d2f6fdc,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x51ec351dd7af76dc0365d2a39b33a2d9b8c2218b ,2,0x51ec351dd7af76dc0365d2a39b33a2d9b8c2218b,address,56,0x51ec351dd7af76dc0365d2a39b33a2d9b8c2218b,0x51ec351dd7af76dc0365d2a39b33a2d9b8c2218b;0x9ee75952e3408ed7005225855aa1835d6d0023ca,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xbf4db2f072faa92f147492c15bc321f31fadd35a ,2,0x5142de610ffce1cb698d12d375d1be56c535a4e7,address,56,0x5142de610ffce1cb698d12d375d1be56c535a4e7,0xbf4db2f072faa92f147492c15bc321f31fadd35a;0x5142de610ffce1cb698d12d375d1be56c535a4e7,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x4ea88f8a556d4c720316e6f2141402652a91223f ,2,0x4ea88f8a556d4c720316e6f2141402652a91223f,address,56,0x4ea88f8a556d4c720316e6f2141402652a91223f,0x4ea88f8a556d4c720316e6f2141402652a91223f;0x8f7ebc23212f6adcc7a5f1c86197ec337c2f4997,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x0796fdea1f86698d2e49325b8979bc03d7721359 ,2,0x4d8e48fadc6422c960b41b484499e3bee88ded89,address,56,0x4d8e48fadc6422c960b41b484499e3bee88ded89,0x0796fdea1f86698d2e49325b8979bc03d7721359;0x4d8e48fadc6422c960b41b484499e3bee88ded89,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x0796fdea1f86698d2e49325b8979bc03d7721359 ,2,0x4d8e48fadc6422c960b41b484499e3bee88ded89,address,56,0x4d8e48fadc6422c960b41b484499e3bee88ded89,0x0796fdea1f86698d2e49325b8979bc03d7721359;0x4d8e48fadc6422c960b41b484499e3bee88ded89,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xaa4a2c0c616a1e7fa32dc7949e6cee1d9c54b5cd ,2,0x4d456ae9a9da60966df460fd2d0a0b68afde7358,address,56,0x4d456ae9a9da60966df460fd2d0a0b68afde7358,0xaa4a2c0c616a1e7fa32dc7949e6cee1d9c54b5cd;0x4d456ae9a9da60966df460fd2d0a0b68afde7358,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xadd35fb1ce21374685ad07afa7734f198cedd1f8 ,2,0x4a1b4719012d4149665aa50d94b516ec352740d4,address,56,0x4a1b4719012d4149665aa50d94b516ec352740d4,0xadd35fb1ce21374685ad07afa7734f198cedd1f8;0x4a1b4719012d4149665aa50d94b516ec352740d4,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0xadd35fb1ce21374685ad07afa7734f198cedd1f8 ,2,0x4a1b4719012d4149665aa50d94b516ec352740d4,address,56,0x4a1b4719012d4149665aa50d94b516ec352740d4,0xadd35fb1ce21374685ad07afa7734f198cedd1f8;0x4a1b4719012d4149665aa50d94b516ec352740d4,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x49adb687aea7f241113ad3fae8fbfae94d9992c7 ,2,0x49adb687aea7f241113ad3fae8fbfae94d9992c7,address,56,0x49adb687aea7f241113ad3fae8fbfae94d9992c7,0x49adb687aea7f241113ad3fae8fbfae94d9992c7;0x0ebc30459551858e81306d583025d12c7d795fa2,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x4854d35aa00bb3371bbbce2fa840286eeb8f6ccd ,2,0x4854d35aa00bb3371bbbce2fa840286eeb8f6ccd,address,56,0x4854d35aa00bb3371bbbce2fa840286eeb8f6ccd,0x4854d35aa00bb3371bbbce2fa840286eeb8f6ccd;0x04c200476c82d555033da4348ab4b81475416a3b,1706486520
Risky Warning,"Detected a risky DEX token, please DYOR (Do Your Own Research) before interacting with it",https://www.dextools.io/app/en/bnb/pair-explorer/0x4854d35aa00bb3371bbbce2fa840286eeb8f6ccd ,2,0x4854d35aa00bb3371bbbce2fa840286eeb8f6ccd,address,56,0x4854d35aa00bb3371bbbce2fa840286eeb8f6ccd,0x4854d35aa00bb3371bbbce2fa840286eeb8f6ccd;0x04c200476c82d555033da4348ab4b81475416a3b,1706486520
